,SalePrice
212,294008.7146
213,299994.3365
214,212557.27
215,182602.0115
216,172990.9757
217,169762.294
218,165481.406
219,194602.7695
220,194586.8383
221,193605.0917
222,183659.8489
223,166636.4994
224,180680.1839
225,164287.1148
226,261959.0629
227,169000.7232
228,322354.6357
229,269424.0526
230,283274.171
231,255535.5985
232,253490.9469
233,267578.4971
234,229490.1924
235,217045.1978
236,255638.3075
237,232958.0603
238,255798.1447
239,260916.8813
240,277077.6473
241,220560.5489
242,220681.6955
243,187178.3003
244,183482.1101
245,146375.3395
246,209721.5966
247,210837.7858
248,178177.2365
249,141808.9895
250,169080.7514
251,212601.2544
252,238423.4148
253,186059.47
254,154485.6836
255,196426.2522
256,170718.1619
257,150024.1064
258,120724.0031
259,129405.0727
260,101125.7919
261,115303.331
262,130003.612
263,112719.1804
264,297454.7965
265,259454.3028
266,215484.8878
267,189560.8535
268,184878.528
269,175430.2296
270,339628.584
271,251478.8942
272,231623.3998
273,209668.7702
274,223635.0916
275,148931.4154
276,137463.8983
277,222033.0219
278,115206.8419
279,159609.318
280,195752.5334
281,161899.7798
282,126329.4854
283,106805.169
284,147175.4334
285,171780.6057
286,166191.6794
287,153597.3085
288,183799.097
289,171771.2923
290,122131.591
291,195297.5796
292,182958.63
293,221643.0025
294,149989.8653
295,164722.4767
296,154140.4119
297,142813.7918
298,145465.2058
299,133035.9536
300,157992.9869
301,145001.0785
302,116612.9569
303,107612.2955
304,142553.3068
305,126105.6838
306,169091.1023
307,125208.7662
308,77942.18431
309,134896.4138
310,84435.63366
311,127700.5612
312,138875.3288
313,158308.6361
314,65098.78254
315,94134.61788
316,48216.39965
317,195794.7543
318,158630.3716
319,126518.409
320,159282.6454
321,125556.3409
322,104706.3436
323,113739.4091
324,128426.4819
325,111920.5799
326,130025.2474
327,129790.0629
328,138268.3311
329,157483.9606
330,133299.4239
331,134251.7355
332,127397.0526
333,136330.87
334,110323.4546
335,119760.9869
336,126157.4928
337,93960.98619
338,96920.74335
339,118730.7837
340,83625.16857
341,31606.05101
342,108107.6277
343,107265.8945
344,186668.4837
345,150232.4742
346,50456.5567
347,108621.5578
348,135921.2826
349,27642.312
350,143020.0805
351,141286.13
352,109378.3951
353,111565.7072
354,149283.2761
355,143497.8022
356,156011.7886
357,155742.8621
358,13386.42399
359,149522.4991
360,108622.4542
361,130343.1267
362,138153.1281
363,93537.71908
364,138725.9061
365,96278.2459
366,160854.8955
367,139682.2826
368,92822.32934
369,133090.8365
370,123762.2478
371,147865.1557
372,146953.4817
373,32568.28602
374,102457.6524
375,130025.3209
376,151966.994
377,128172.4418
378,119274.6083
379,184301.3544
380,154650.9116
381,234411.876
382,140818.8757
383,109089.434
384,145234.6713
385,107928.7482
386,273682.1452
387,269573.6202
388,269612.4392
389,321453.9578
390,318519.8903
391,222926.1643
392,266571.4104
393,208428.0179
394,223164.4115
395,226052.3918
396,176961.0356
397,243027.5839
398,153520.898
399,206507.4133
400,209275.7711
401,213006.8905
402,208758.8168
403,121640.4381
404,137319.4835
405,238413.3944
406,245294.6978
407,216302.4577
408,224782.6692
409,254828.8137
410,209894.7717
411,242821.155
412,176166.6528
413,118965.6468
414,109765.9813
415,86790.70573
416,130022.5889
417,116152.5893
418,138307.9427
419,114097.7879
420,113712.5735
421,119432.7331
422,168305.4769
423,150445.8249
424,184969.8158
425,171612.9401
426,204611.6417
427,182679.3462
428,221513.2399
429,161269.9564
430,239926.3736
431,105796.8229
432,138616.7169
433,116315.3221
434,250251.3252
435,144731.4401
436,61474.05875
437,305341.9649
438,41364.97771
439,243004.625
440,140384.7826
441,174137.3573
442,193747.2137
443,325332.9779
444,237999.4336
445,231282.1585
446,229376.6183
447,359231.3934
448,124080.936
449,148464.4318
450,121114.2438
451,128281.6993
452,136491.6407
453,128906.013
454,168539.1387
455,175323.8889
456,167267.8976
457,176920.6257
458,179681.505
459,179530.3556
460,271744.8233
461,203616.5294
462,180717.1918
463,176814.633
464,223429.9408
465,333656.4472
466,385808.3018
467,330324.3966
468,247408.7594
469,190135.4684
470,217065.7778
471,169077.9037
472,183599.9656
473,125672.3787
474,164879.8032
475,257160.1139
476,132833.3545
477,104526.5498
478,119224.3311
479,96571.76125
480,104259.904
481,101524.8574
482,140530.6418
483,138321.6322
484,285573.7633
485,383010.2964
486,380627.1773
487,427440.6666
488,358034.9323
489,303311.3072
490,328261.1487
491,290304.9936
492,347813.6978
493,334056.7089
494,343908.5457
495,221723.36
496,342890.693
497,230789.0323
498,219012.7107
499,179923.2453
500,208240.0648
501,213471.7339
502,191818.4565
503,176204.1158
504,195769.9594
505,209998.5047
506,232702.8557
507,215652.1557
508,227040.8242
509,185328.5829
510,279116.1084
511,303233.8792
512,304597.3956
513,267634.9885
514,309146.1603
515,272188.0626
516,248311.5694
517,259611.0368
518,266067.1684
519,220417.0852
520,255122.6307
521,227221.6151
522,206725.0449
523,201116.4892
524,169218.5055
525,177586.1153
526,179250.0344
527,189758.7348
528,202819.5683
529,201036.3927
530,199694.9716
531,131375.3153
532,132426.1064
533,108064.1361
534,89617.52751
535,211870.5844
536,144932.1833
537,281544.2627
538,335138.2745
539,179771.2212
540,163162.649
541,170246.7719
542,163034.8692
543,259236.2268
544,216336.8588
545,234536.338
546,251375.6974
547,169156.3164
548,236410.2629
549,195541.4275
550,196593.4469
551,327962.0864
552,220005.2837
553,321596.9037
554,160961.4803
555,167879.6245
556,193626.7275
557,133329.5876
558,136449.286
559,135116.8725
560,129012.1142
561,155952.9811
562,100556.105
563,130499.5674
564,147025.967
565,98026.78255
566,164404.6694
567,143360.0481
568,108609.0858
569,213944.2576
570,134338.4516
571,172393.7411
572,191882.0452
573,128258.6084
574,118581.0292
575,130670.8259
576,119327.1944
577,177371.2033
578,88965.18448
579,143927.24
580,98939.27722
581,112879.3446
582,90467.41686
583,135828.9688
584,131081.8354
585,159629.8236
586,148528.139
587,118156.678
588,173061.5764
589,125190.9102
590,134147.5232
591,135668.2453
592,112595.7364
593,142456.5993
594,138623.2191
595,112422.0184
596,115691.8833
597,143632.1697
598,118546.1655
599,96735.15176
600,67017.99089
601,118780.2503
602,100620.4777
603,124747.4764
604,151440.9657
605,126682.8116
606,134303.1887
607,65608.4913
608,76378.79751
609,141727.4024
610,40931.12406
611,45858.79275
612,101069.466
613,120476.7645
614,81458.96918
615,151390.202
616,123435.606
617,41520.72112
618,181603.2742
619,133401.6079
620,110440.4251
621,133136.9195
622,169290.9304
623,144989.1415
624,115094.119
625,121792.2384
626,164212.443
627,119421.642
628,156637.184
629,124265.6259
630,119010.824
631,121479.1172
632,131414.4404
633,77198.51002
634,171667.9681
635,140188.9914
636,143896.7993
637,170819.3138
638,135463.2867
639,106509.8125
640,141954.7758
641,138422.2349
642,114730.924
643,123842.1068
644,140018.3013
645,95576.86915
646,79062.64874
647,117140.6938
648,143075.5146
649,153944.9998
650,135298.1269
651,147283.2397
652,125801.1454
653,160744.2942
654,140913.3969
655,140616.0457
656,180301.7968
657,132849.6295
658,134898.7753
659,138767.5484
660,219386.7668
661,126948.3018
662,167553.1055
663,103926.7313
664,151114.7906
665,229088.4671
666,227680.695
667,217513.3755
668,180413.6326
669,233112.29
670,326482.0961
671,231575.4646
672,188619.7393
673,159998.3673
674,208927.2528
675,208265.4887
676,194126.8136
677,223841.9206
678,153214.2126
679,132656.7288
680,182234.5877
681,240367.5317
682,267025.9691
683,263633.4678
684,241284.1284
685,217029.6872
686,138134.8622
687,229940.7809
688,198359.1732
689,225081.9636
690,193804.3682
691,117645.4534
692,120811.9866
693,147341.1815
694,160389.9451
695,148357.3892
696,58833.55194
697,71548.74921
698,88240.36572
699,129873.8394
700,92640.82605
701,101398.4377
702,97984.93392
703,109559.7007
704,163742.1818
705,188630.2587
706,155883.7597
707,138139.7827
708,220433.7381
709,142267.8792
710,170575.1788
711,132939.1131
712,168618.6697
713,222244.7809
714,261832.977
715,109588.1454
716,118539.6312
717,113429.1658
718,95203.8038
719,128950.3185
720,92713.07513
721,157372.5234
722,84675.31969
723,73976.15016
724,68105.80626
725,306121.4605
726,266064.8699
727,276670.175
728,211274.8276
729,107082.5132
730,197047.178
731,196602.7183
732,245333.9879
733,243761.1243
734,167313.1076
735,211282.1246
736,199046.2549
737,186629.2879
738,235711.6806
739,225250.9971
740,261359.7881
741,291724.0712
742,196042.1432
743,134245.217
744,146384.5687
745,142069.7015
746,115844.7305
747,126777.4847
748,99264.51064
749,98350.68595
750,142915.191
751,107110.7193
752,124947.1724
753,101975.991
754,117088.7267
755,191443.7804
756,154166.8655
757,177474.6347
758,199377.8681
759,171779.8444
760,211329.6202
761,158548.2891
762,179621.8157
763,159346.6062
764,211387.1808
765,232747.4789
766,352546.203
767,291552.0603
768,160080.5838
769,184452.7299
770,202741.854
771,195057.919
772,149089.8318
773,183081.0359
774,170266.7804
775,178138.7756
776,183880.0652
777,154588.9934
778,124515.1383
779,116247.643
780,160718.2359
781,171478.2555
782,103401.7561
783,116507.1722
784,141916.651
785,121930.1292
786,356617.6016
787,284684.8151
788,421640.2515
789,330566.3883
790,370259.3393
791,301775.154
792,347811.3956
793,353427.4753
794,328231.73
795,305315.3438
796,271244.4497
797,280899.2505
798,267355.8342
799,205404.8532
800,205535.9104
801,219722.3935
802,226917.2028
803,314197.3397
804,217435.7816
805,211460.3458
806,179907.5486
807,177085.8465
808,176077.0531
809,203255.7625
810,188811.4741
811,173618.2412
812,178543.597
813,182300.1111
814,221614.7518
815,199997.7605
816,184875.2409
817,186223.4813
818,204837.2778
819,202998.9668
820,209664.9224
821,194647.8417
822,187979.645
823,321199.8793
824,307962.9934
825,270291.3028
826,273918.614
827,296813.2927
828,218024.3572
829,259519.4709
830,238835.2354
831,382566.3369
832,244451.9785
833,238586.4861
834,242389.7492
835,244599.9942
836,215538.2892
837,209148.3285
838,234138.2902
839,193673.8081
840,303545.6446
841,261431.0196
842,261715.1401
843,145247.4338
844,157922.9333
845,168219.6899
846,201644.4529
847,196631.8898
848,117497.218
849,123313.8406
850,144235.9418
851,287981.0374
852,146223.1581
853,186101.3655
854,205733.2791
855,186462.4828
856,218151.55
857,200513.6729
858,164004.7672
859,155890.5539
860,211941.8754
861,266328.0336
862,286795.6903
863,227086.3514
864,146878.3474
865,224665.399
866,139223.293
867,161976.8351
868,185682.1703
869,211090.4512
870,242168.9442
871,153329.1717
872,128303.5725
873,136262.7502
874,97280.49647
875,108824.0072
876,151813.2917
877,133708.2708
878,116442.4492
879,162110.5177
880,130996.4838
881,195238.7381
882,148057.554
883,212243.0938
884,116111.2934
885,66175.12325
886,71354.59507
887,129962.1239
888,138142.1007
889,138780.2814
890,143381.4858
891,155204.2478
892,138623.6488
893,121962.7138
894,148984.9781
895,118452.7005
896,176845.8275
897,119819.2416
898,149946.2391
899,135578.9116
900,146454.8042
901,129270.7188
902,127959.8251
903,130234.6331
904,132345.4993
905,132964.7833
906,119305.0257
907,162980.0899
908,117065.8791
909,116038.5744
910,159039.8165
911,131964.27
912,114068.3497
913,174108.1382
914,111695.3482
915,131759.8071
916,94805.92001
917,147938.6376
918,146949.3815
919,153300.7338
920,167581.2198
921,121928.0809
922,102023.232
923,114526.4755
924,108464.846
925,116061.4423
926,112040.1352
927,91623.91151
928,129601.0285
929,120118.6618
930,64970.59694
931,142986.7651
932,177559.6809
933,134120.9306
934,101936.1057
935,151833.4844
936,111648.608
937,203390.2885
938,83561.42152
939,140694.8147
940,129575.2447
941,154863.0035
942,133361.5312
943,142268.0827
944,119654.3757
945,156964.1376
946,136700.7124
947,138600.545
948,136514.9111
949,183569.1088
950,132251.5266
951,113888.8761
952,124258.5295
953,70330.12211
954,77358.5442
955,202744.7283
956,198649.5219
957,176241.7885
958,129369.0993
959,233918.5368
960,121763.2895
961,125022.4894
962,163555.1563
963,112233.938
964,150754.6553
965,127701.0531
966,113309.5976
967,99800.53257
968,137776.4588
969,128537.1267
970,167516.4011
971,193470.455
972,144671.1068
973,144559.0038
974,149962.0778
975,98512.18333
976,183730.3897
977,139042.2062
978,148317.3257
979,93682.81614
980,157370.7239
981,104631.2413
982,84216.37348
983,114765.9259
984,140742.2667
985,146175.4034
986,88457.1625
987,214728.5485
988,225894.882
989,240113.4086
990,240122.3818
991,219873.5769
992,218490.5401
993,190476.0884
994,210641.7087
995,220067.4931
996,257410.9492
997,150659.4187
998,178508.9418
999,152569.1757
1000,159996.5944
1001,221189.7906
1002,223793.1819
1003,198343.3871
1004,228760.2326
1005,108418.5917
1006,132489.6037
1007,148126.6797
1008,137077.1907
1009,122465.9145
1010,114474.9202
1011,144159.5965
1012,109847.6202
1013,238280.7689
1014,231128.1902
1015,209776.383
1016,221647.9061
1017,281547.3419
1018,238770.8335
1019,235065.2989
1020,184193.6125
1021,194377.6606
1022,183004.6835
1023,189153.8128
1024,171356.4785
1025,131606.1652
1026,118765.1794
1027,141374.5197
1028,130612.2618
1029,147951.6562
1030,159215.8684
1031,170338.2566
1032,129938.9051
1033,129541.8598
1034,51119.37376
1035,85099.23459
1036,113196.8401
1037,89874.65712
1038,110296.838
1039,185253.7314
1040,160339.8347
1041,152927.1976
1042,160081.1776
1043,150217.6171
1044,163009.0468
1045,191531.682
1046,130746.3839
1047,176722.2174
1048,144857.419
1049,221988.8113
1050,234243.6672
1051,105232.7321
1052,217088.2877
1053,150419.0995
1054,246938.4199
1055,123840.4268
1056,131484.0523
1057,95494.83531
1058,19223.33129
1059,116989.9881
1060,137191.6607
1061,121723.4922
1062,257722.1419
1063,173947.0817
1064,187469.9232
1065,221508.689
1066,200642.3558
1067,143867.2813
1068,147616.5978
1069,202381.6923
1070,225347.7187
1071,195476.7224
1072,208581.7273
1073,294066.9624
1074,201412.1453
1075,270690.0453
1076,328454.4535
1077,133332.3227
1078,62737.55007
1079,86695.49404
1080,80457.2193
1081,60390.60333
1082,150506.644
1083,218847.6508
1084,161557.2744
1085,101881.6937
1086,147018.5067
1087,132085.06
1088,114962.9779
1089,165976.59
1090,149230.4366
1091,186026.1948
1092,219569.4973
1093,187907.9074
1094,174526.0366
1095,186192.8772
1096,236648.0486
1097,277788.0099
1098,162039.1768
1099,187213.7797
1100,326132.7275
1101,434995.5745
1102,381222.3288
1103,281008.8493
1104,394581.6217
1105,139321.4553
1106,182939.1926
1107,154610.1126
1108,271599.9221
1109,183608.2498
1110,143693.9163
1111,96448.88054
1112,178602.6126
1113,109254.9554
1114,115459.2794
1115,98859.74709
1116,90121.15479
1117,99481.22882
1118,141160.4879
1119,157831.3399
1120,147715.9049
1121,139019.6029
1122,365344.6029
1123,280428.2409
1124,265213.8045
1125,382389.055
1126,324030.3638
1127,363109.866
1128,294141.3662
1129,336048.0672
1130,347693.2203
1131,371347.1896
1132,297595.702
1133,310870.2356
1134,315938.554
1135,304276.1547
1136,174254.3665
1137,182369.4386
1138,179249.9825
1139,254205.9441
1140,181945.9242
1141,191660.0003
1142,201250.1295
1143,204870.4089
1144,162836.2291
1145,191331.3473
1146,194680.6541
1147,231971.6376
1148,273618.8933
1149,289481.4503
1150,310957.7406
1151,305731.588
1152,262495.4525
1153,231384.9712
1154,214762.0969
1155,363368.6476
1156,208856.7733
1157,146306.4284
1158,201723.0648
1159,152223.2115
1160,204934.4962
1161,192827.1912
1162,198560.6676
1163,198099.5535
1164,167538.3522
1165,142027.715
1166,155983.2435
1167,122979.0916
1168,119335.3314
1169,125227.7469
1170,109937.5741
1171,110041.6976
1172,137517.5265
1173,123390.5828
1174,96355.69196
1175,115935.7895
1176,174592.1443
1177,148046.667
1178,174298.2598
1179,143554.6302
1180,206702.535
1181,238236.2317
1182,158947.1704
1183,173260.8288
1184,135225.7327
1185,164759.9964
1186,155213.2069
1187,117887.0732
1188,127562.4161
1189,157480.7648
1190,206347.4804
1191,176189.9075
1192,134298.1596
1193,153030.9879
1194,129791.8094
1195,140956.2538
1196,153214.1717
1197,164961.3378
1198,128072.3023
1199,137325.2259
1200,114910.191
1201,128071.9764
1202,158338.858
1203,145090.3619
1204,149764.5944
1205,160177.4869
1206,156479.8994
1207,151088.8715
1208,147621.6894
1209,135823.9807
1210,152251.0873
1211,107191.0286
1212,117310.3741
1213,129148.3121
1214,125368.1994
1215,214685.8711
1216,151653.4313
1217,256304.292
1218,130120.0591
1219,90146.66948
1220,59902.63508
1221,66765.13976
1222,148532.4274
1223,118177.9716
1224,145130.1873
1225,134739.9977
1226,194919.2348
1227,161269.0245
1228,274332.5337
1229,124236.1265
1230,80185.07725
1231,131665.1783
1232,127287.9679
1233,149539.3143
1234,107298.3464
1235,120585.2627
1236,161213.6013
1237,161664.9921
1238,118931.7179
1239,126651.7875
1240,140678.5625
1241,117030.9808
1242,117134.0564
1243,101454.814
1244,99952.13667
1245,83496.30285
1246,85228.56198
1247,124533.7518
1248,126838.7768
1249,56367.74628
1250,120299.9472
1251,63480.80414
1252,163538.487
1253,89758.5965
1254,104536.6548
1255,60810.91455
1256,166162.2102
1257,106237.7654
1258,125564.2452
1259,100733.9826
1260,108680.7236
1261,91663.05624
1262,62028.72115
1263,106847.9096
1264,134557.4595
1265,188283.0102
1266,131089.8245
1267,108939.5365
1268,62595.89808
1269,178675.9827
1270,144777.0016
1271,134506.5309
1272,132525.3615
1273,169164.6866
1274,156206.5457
1275,150425.6503
1276,147734.4004
1277,105190.9651
1278,226764.7937
1279,144711.3219
1280,138310.5417
1281,150826.0508
1282,129100.7564
1283,106014.4219
1284,185469.0318
1285,179901.3665
1286,148313.0537
1287,137285.1386
1288,131363.0331
1289,245272.6663
1290,217084.1402
1291,223713.4973
1292,187674.2025
1293,241400.3648
1294,271341.6535
1295,214253.4462
1296,219060.5963
1297,203042.3218
1298,175199.5559
1299,153393.3879
1300,188322.6892
1301,206898.4504
1302,202580.4406
1303,228017.7735
1304,146838.7208
1305,175516.5903
1306,119077.7927
1307,210354.4659
1308,210973.4436
1309,234712.7593
1310,206468.7868
1311,267298.8914
1312,225150.6095
1313,231455.5114
1314,233791.7761
1315,138342.6776
1316,206979.0758
1317,203052.2655
1318,195494.7929
1319,200629.7847
1320,106374.1612
1321,114111.4103
1322,143440.54
1323,204737.0749
1324,248479.5017
1325,129350.7695
1326,146819.4519
1327,87562.68405
1328,107181.4936
1329,99103.20703
1330,130786.5756
1331,75818.21782
1332,27185.84829
1333,82489.42313
1334,147580.2337
1335,138296.5185
1336,164862.1775
1337,141753.4273
1338,186054.8473
1339,137624.7047
1340,95169.59101
1341,152705.686
1342,181265.2209
1343,205587.5692
1344,190901.2565
1345,195419.4917
1346,251015.7265
1347,121905.7315
1348,136738.9923
1349,34348.39302
1350,70292.01759
1351,151186.8781
1352,53719.9602
1353,87577.14879
1354,52876.39564
1355,294617.8265
1356,253935.6399
1357,204856.507
1358,145159.6561
1359,207173.9708
1360,163372.1828
1361,192813.9614
1362,282244.3518
1363,338152.2151
1364,196099.7261
1365,109465.29
1366,119177.233
1367,141658.0798
1368,68676.4937
1369,72185.4363
1370,156213.4556
1371,67694.79125
1372,62630.25464
1373,73460.93147
1374,78687.75599
1375,167284.4923
1376,113022.0737
1377,214063.6604
